% # iter+eval+sigma+0+fitness+xbest, seed=126486, Wed May 08 17:23:41 2013
1 10 0.42943069559 0 17553.7189325 0.513245419599 0.0 0.0 0.0923296224873 0.284168723591 0.534372443356 0.831867582217 0.0 0.0 0.0998993360927
2 20 0.414431384997 0 40095.3413545 0.0337220074589 0.259677403247 0.563598393076 0.440617716301 0.0 0.320984434606 0.37655931567 0.504691972192 0.351417625865 0.0
3 30 0.384919294548 0 111700.627445 0.0 0.0 0.289778512973 0.815644797952 0.0 0.873634506063 0.289449831289 0.0 0.0 0.0
4 40 0.382101438814 0 29835.0562924 0.792647619107 0.256175142129 0.0 0.537869489906 0.0 0.459527776446 0.270190121958 0.572382007208 0.0 0.0
5 50 0.365312885216 0 16750.3037681 0.377182912658 0.885675709659 0.140680405322 0.0 0.311936211781 0.893774668806 0.646575060929 0.0 0.0 0.0
6 60 0.356191158228 0 14727.7107973 0.0 0.503193301083 0.676203604689 0.526609836391 0.0 0.372503133534 0.0 0.145212360182 0.0 0.0
7 70 0.356188887999 0 33117.3400875 0.0151410240318 0.0 0.206959344327 0.406121174226 0.0 0.750001794198 0.33386987501 0.188979544389 0.0 0.0
8 80 0.331728856941 0 9438.7194315 0.603884734113 0.427083868435 0.0149767655141 1.03656904544 1.16530481593 0.114265700423 0.346052059725 0.0 0.0 0.0157086517231
9 90 0.303358770105 0 15700.9996296 0.317692643928 0.151956710139 0.0975854968439 0.950817675349 0.187355052923 0.384537855093 0.0 0.169528917711 0.112681828539 0.0
10 100 0.263716858236 0 6718.12538095 0.515187354779 0.338924052139 0.00528148112412 0.264583357413 0.186537478871 1.20091131099 0.340241638398 0.0 0.0 0.0
11 110 0.231525189868 0 4271.61506061 0.483613327602 0.265744800448 0.0 1.07838680346 0.40503856178 0.0 0.469294006804 0.0 0.0 0.0
12 120 0.207440117965 0 731.94123927 0.0527618048372 0.726110245305 0.265017892153 0.728249676411 0.0501844000436 0.443815927634 0.130080251184 0.0 0.0192940522688 0.0
